site_id,date,value,unit,parameter_code,parameter_name,record_count,source
USGS-03344000,1986-07-09,16.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1986-08-27,5.05,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1986-10-01,6.15,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1986-11-12,12.25,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1987-01-05,18.95,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1987-02-04,24.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1987-03-18,19.65,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1987-04-27,27.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1987-05-26,15.35,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1987-07-20,15.95,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1987-08-20,4.05,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1987-10-15,12.9,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1987-12-01,27.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1988-01-04,31.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1988-02-16,29.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1988-03-17,31.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1988-05-04,26.4,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1988-06-14,13.45,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1988-07-19,2.6950000000000003,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1988-08-24,2.205,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1988-10-27,12.3,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1988-12-06,22.05,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1989-01-09,31.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1989-02-09,30.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1989-03-21,28.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1989-05-01,33.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1989-06-01,35.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1989-07-19,19.05,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1989-08-23,4.6,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
