site_id,date,value,unit,parameter_code,parameter_name,record_count,source
USGS-03343395,1988-12-08,4.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1989-01-11,16.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1989-02-21,11.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1989-03-29,27.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1989-05-08,28.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1989-06-15,59.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1989-07-24,70.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1989-08-29,142.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1989-10-30,19.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1989-11-30,4.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1990-01-10,1.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1990-02-08,9.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1990-03-14,40.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1990-05-01,37.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1990-06-19,140.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1990-07-19,62.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1990-09-06,65.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1990-11-01,31.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1990-12-11,13.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1991-01-15,33.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1991-02-28,5.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1991-03-25,27.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1991-05-07,80.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1991-06-03,99.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1991-08-01,89.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1991-09-18,81.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1991-10-29,27.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1991-12-12,25.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1992-01-29,2.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1992-03-11,3.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1992-05-07,56.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1992-07-01,47.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1992-09-09,54.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1993-04-05,32.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1993-05-19,38.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1993-06-30,66.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1993-08-04,62.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1993-09-14,8.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1994-02-17,13.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1994-03-09,32.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1994-04-07,2.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1994-05-16,28.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1994-06-27,90.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1994-08-29,78.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
